latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.5,75.649,330.8,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,312.4,9.4,D
31.513,75.603,335.4,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,312.1,16.4,D
31.519,75.441,347.3,1,1,2021-05-08,0815,Aqua,MODIS,91,6.1NRT,313.9,36.7,D
31.546,75.436,331.7,1,1,2021-05-08,0815,Aqua,MODIS,55,6.1NRT,311.9,7.7,D
31.559,75.466,336,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,316.1,12,D
31.555,75.434,345.1,1,1,2021-05-08,0815,Aqua,MODIS,90,6.1NRT,312.5,30.8,D
31.661,75.541,334.3,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,310.1,12,D
31.659,75.531,335.7,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,311,14.5,D
31.716,75.403,335.2,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,310.2,16.3,D
31.693,75.232,330.1,1,1,2021-05-08,0815,Aqua,MODIS,69,6.1NRT,309.5,9.3,D
31.733,75.323,334.7,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,310.8,12.7,D
31.82,75.5,330.6,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,310.6,8.9,D
31.819,75.489,341.6,1,1,2021-05-08,0815,Aqua,MODIS,87,6.1NRT,310.5,25.8,D
31.805,75.381,329.4,1,1,2021-05-08,0815,Aqua,MODIS,69,6.1NRT,309.5,6.2,D
31.84,75.297,331.5,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,311.5,7.8,D
31.973,75.677,330.9,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,310.8,11.6,D
31.972,75.666,333.4,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,310.3,15.4,D
31.967,75.488,328.9,1,1,2021-05-08,0815,Aqua,MODIS,69,6.1NRT,307.6,10.9,D
31.966,75.477,327.8,1,1,2021-05-08,0815,Aqua,MODIS,62,6.1NRT,307.9,9.6,D
30.008,75.425,337.4,1,1,2021-05-08,0815,Aqua,MODIS,47,6.1NRT,315.5,15.9,D
30.748,76.286,328.6,1.1,1,2021-05-08,0815,Aqua,MODIS,61,6.1NRT,308.7,7.3,D
30.738,76.063,341.2,1.1,1,2021-05-08,0815,Aqua,MODIS,86,6.1NRT,313.7,25.3,D
30.751,76.017,348.8,1.1,1,2021-05-08,0815,Aqua,MODIS,93,6.1NRT,312.6,39.8,D
30.749,76.006,331.7,1.1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,310.4,9.2,D
30.757,76.01,337.1,1.1,1,2021-05-08,0815,Aqua,MODIS,50,6.1NRT,312.2,20.8,D
30.821,76.144,329.6,1.1,1,2021-05-08,0815,Aqua,MODIS,54,6.1NRT,308.6,8.6,D
30.74,75.531,335.1,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,311,14.1,D
30.792,75.783,330.1,1,1,2021-05-08,0815,Aqua,MODIS,57,6.1NRT,305.5,10.5,D
30.786,75.74,333.7,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,308.6,14.6,D
30.802,75.513,329.9,1,1,2021-05-08,0815,Aqua,MODIS,53,6.1NRT,310.2,9.5,D
30.801,75.502,337.3,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,310.2,20.9,D
30.892,75.979,333.2,1.1,1,2021-05-08,0815,Aqua,MODIS,68,6.1NRT,311.5,10.1,D
30.813,75.317,353.8,1,1,2021-05-08,0815,Aqua,MODIS,96,6.1NRT,307.9,50.6,D
30.811,75.306,356.4,1,1,2021-05-08,0815,Aqua,MODIS,97,6.1NRT,310.3,57.5,D
30.827,75.357,339.1,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,310.8,22.2,D
30.828,75.292,336.3,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,311.6,14.7,D
30.864,75.431,336.9,1,1,2021-05-08,0815,Aqua,MODIS,31,6.1NRT,312.8,18.4,D
30.889,75.546,329.9,1,1,2021-05-08,0815,Aqua,MODIS,67,6.1NRT,310.1,7.7,D
31.003,76.201,342.2,1.1,1,2021-05-08,0815,Aqua,MODIS,87,6.1NRT,309.5,31.4,D
31.001,76.19,328.9,1.1,1,2021-05-08,0815,Aqua,MODIS,58,6.1NRT,307.2,10,D
30.876,75.246,335.8,1,1,2021-05-08,0815,Aqua,MODIS,55,6.1NRT,311.8,16.8,D
31.022,76.277,334.1,1.1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,310.4,18,D
30.994,75.922,327.3,1,1,2021-05-08,0815,Aqua,MODIS,43,6.1NRT,307.1,9.2,D
30.936,75.353,335.4,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,311.5,14.2,D
30.949,75.376,339.2,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,311.7,21.2,D
30.959,75.31,335.1,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,310.8,12,D
30.972,75.34,344.9,1,1,2021-05-08,0815,Aqua,MODIS,89,6.1NRT,311.6,29.9,D
30.966,75.297,333.2,1,1,2021-05-08,0815,Aqua,MODIS,45,6.1NRT,312.1,9.4,D
31.008,75.268,337.3,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,312.4,16.7,D
31.053,75.531,332.1,1,1,2021-05-08,0815,Aqua,MODIS,66,6.1NRT,311.2,8.7,D
31.065,75.284,328.9,1,1,2021-05-08,0815,Aqua,MODIS,50,6.1NRT,308.4,10,D
31.067,75.23,348.7,1,1,2021-05-08,0815,Aqua,MODIS,92,6.1NRT,311.8,40.5,D
31.079,75.249,331.2,1,1,2021-05-08,0815,Aqua,MODIS,59,6.1NRT,311.2,9.9,D
30.918,76.472,329.4,1.1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,310.5,10,D
31.229,75.133,331.9,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,310.8,11.1,D
31.232,75.09,331.9,1,1,2021-05-08,0815,Aqua,MODIS,54,6.1NRT,309.8,13,D
31.225,75.037,335.1,1,1,2021-05-08,0815,Aqua,MODIS,0,6.1NRT,310,14.3,D
31.223,75.027,337.7,1,1,2021-05-08,0815,Aqua,MODIS,70,6.1NRT,309.8,17,D
31.222,75.016,334.4,1,1,2021-05-08,0815,Aqua,MODIS,69,6.1NRT,310.6,12.6,D
31.266,75.137,328.8,1,1,2021-05-08,0815,Aqua,MODIS,40,6.1NRT,308.6,7.2,D
31.243,74.97,333,1,1,2021-05-08,0815,Aqua,MODIS,62,6.1NRT,310.5,8.6,D
31.252,74.968,332.5,1,1,2021-05-08,0815,Aqua,MODIS,51,6.1NRT,311.3,7.6,D
31.313,75.003,335,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,310.7,14,D
31.332,75.01,334.7,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,309.6,13.1,D
31.33,75,341.3,1,1,2021-05-08,0815,Aqua,MODIS,85,6.1NRT,310.1,23.4,D
31.266,74.542,350.7,1,1,2021-05-08,0815,Aqua,MODIS,93,6.1NRT,313.8,39,D
31.378,75.018,336.5,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,312.7,15.9,D
31.326,74.578,338,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,309.5,16.5,D
31.325,74.567,338.6,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,311.7,17.5,D
31.335,74.576,332.6,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,311.1,9.1,D
31.372,74.772,331.2,1,1,2021-05-08,0815,Aqua,MODIS,55,6.1NRT,310.9,8.9,D
31.365,74.72,330,1,1,2021-05-08,0815,Aqua,MODIS,38,6.1NRT,307.8,9.2,D
31.381,74.77,332.3,1,1,2021-05-08,0815,Aqua,MODIS,58,6.1NRT,308,10.4,D
31.391,74.65,334.3,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,311.2,12,D
31.414,74.671,331.7,1,1,2021-05-08,0815,Aqua,MODIS,55,6.1NRT,310.4,8.7,D
31.412,74.661,335.2,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,310.9,14.7,D
31.436,74.764,332.1,1,1,2021-05-08,0815,Aqua,MODIS,63,6.1NRT,310.4,10,D
31.496,74.87,334,1,1,2021-05-08,0815,Aqua,MODIS,75,6.1NRT,310.1,12,D
31.48,74.755,339.7,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,309.7,18.7,D
31.478,74.734,335.3,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,311.4,11.7,D
31.49,74.63,340.1,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,311.2,20.8,D
31.563,75.089,328.3,1,1,2021-05-08,0815,Aqua,MODIS,60,6.1NRT,307.7,8.5,D
31.557,74.982,333.7,1,1,2021-05-08,0815,Aqua,MODIS,75,6.1NRT,310.2,12.9,D
31.543,74.748,334,1,1,2021-05-08,0815,Aqua,MODIS,75,6.1NRT,311.2,12.2,D
31.62,74.63,336.3,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,309.9,15.5,D
31.615,74.599,337.3,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,310.4,16.7,D
31.649,74.646,337.3,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,310.8,17.1,D
31.667,74.642,335.7,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,309.4,13.9,D
31.666,74.632,336.7,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,310.7,15,D
31.681,74.548,333,1,1,2021-05-08,0815,Aqua,MODIS,65,6.1NRT,309.9,10.5,D
31.693,74.567,336.3,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,309.4,15.1,D
31.702,74.566,334.7,1,1,2021-05-08,0815,Aqua,MODIS,76,6.1NRT,308.9,12.8,D
31.718,74.552,363.1,1,1,2021-05-08,0815,Aqua,MODIS,100,6.1NRT,310.8,72.5,D
31.717,74.541,330.3,1,1,2021-05-08,0815,Aqua,MODIS,49,6.1NRT,308.7,6.7,D
31.754,74.738,328.6,1,1,2021-05-08,0815,Aqua,MODIS,62,6.1NRT,308.9,7.6,D
31.751,74.717,342.5,1,1,2021-05-08,0815,Aqua,MODIS,86,6.1NRT,308.7,26.9,D
31.727,74.55,332.7,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,308.2,10.6,D
31.742,74.59,344.3,1,1,2021-05-08,0815,Aqua,MODIS,88,6.1NRT,308.4,29.5,D
31.741,74.58,349.5,1,1,2021-05-08,0815,Aqua,MODIS,92,6.1NRT,310.1,39.9,D
31.739,74.569,330.8,1,1,2021-05-08,0815,Aqua,MODIS,52,6.1NRT,307.6,8.6,D
31.779,74.587,333.7,1,1,2021-05-08,0815,Aqua,MODIS,75,6.1NRT,308.3,13.2,D
31.778,74.576,335.4,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,309.4,15.9,D
31.83,74.684,329,1,1,2021-05-08,0815,Aqua,MODIS,64,6.1NRT,308.9,7.2,D
31.845,74.725,336.1,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,310.6,16.7,D
31.881,74.858,336.7,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,310.5,17,D
31.88,74.847,333.6,1,1,2021-05-08,0815,Aqua,MODIS,76,6.1NRT,310.3,11.6,D
31.876,74.816,350,1,1,2021-05-08,0815,Aqua,MODIS,93,6.1NRT,311.9,39.8,D
31.874,74.805,341.5,1,1,2021-05-08,0815,Aqua,MODIS,86,6.1NRT,312.2,22.7,D
31.865,74.672,331.6,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,311,12,D
31.906,74.837,337.8,1,1,2021-05-08,0815,Aqua,MODIS,82,6.1NRT,310.9,18.5,D
31.932,74.962,331,1,1,2021-05-08,0815,Aqua,MODIS,56,6.1NRT,311.2,8.1,D
31.931,74.951,332.1,1,1,2021-05-08,0815,Aqua,MODIS,57,6.1NRT,312.1,8.4,D
31.915,74.835,347,1,1,2021-05-08,0815,Aqua,MODIS,91,6.1NRT,310.7,35.2,D
31.913,74.825,338.6,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,311.5,18.9,D
31.932,74.832,334,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,311.4,12.9,D
30.388,74.719,338.6,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,311,18.5,D
30.496,74.76,338.4,1,1,2021-05-08,0815,Aqua,MODIS,80,6.1NRT,308.4,20.9,D
30.505,74.759,337.5,1,1,2021-05-08,0815,Aqua,MODIS,56,6.1NRT,309.7,19.8,D
30.077,74.609,332.4,1,1,2021-05-08,0815,Aqua,MODIS,16,6.1NRT,312,10,D
30.243,74.67,332.9,1,1,2021-05-08,0815,Aqua,MODIS,41,6.1NRT,308.8,15.2,D
29.933,75.216,338,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,313.8,18.7,D
30.311,75.153,343.9,1,1,2021-05-08,0815,Aqua,MODIS,87,6.1NRT,312.2,31.5,D
30.31,75.143,343,1,1,2021-05-08,0815,Aqua,MODIS,87,6.1NRT,313.2,29.7,D
30.409,75.128,338.2,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,314.9,15.9,D
30.611,75.664,335.4,1,1,2021-05-08,0815,Aqua,MODIS,39,6.1NRT,310,15.1,D
30.716,75.557,335.4,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,313.1,12.8,D
30.437,76.014,333.3,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,311.5,13.1,D
31.113,74.567,333,1,1,2021-05-08,0815,Aqua,MODIS,66,6.1NRT,311.8,9.2,D
31.096,74.768,338.3,1,1,2021-05-08,0815,Aqua,MODIS,57,6.1NRT,313.4,19.7,D
31.041,74.64,343.2,1,1,2021-05-08,0815,Aqua,MODIS,74,6.1NRT,313.5,30.3,D
31.043,74.65,339.5,1,1,2021-05-08,0815,Aqua,MODIS,60,6.1NRT,311.9,24,D
30.351,76.268,333.6,1.1,1,2021-05-08,0815,Aqua,MODIS,28,6.1NRT,312.9,13.5,D
30.126,74.883,338.2,1,1,2021-05-08,0815,Aqua,MODIS,59,6.1NRT,311.8,18.7,D
31.013,74.578,330.7,1,1,2021-05-08,0815,Aqua,MODIS,67,6.1NRT,311.2,9.4,D
31.024,74.661,333.3,1,1,2021-05-08,0815,Aqua,MODIS,64,6.1NRT,312.2,9.1,D
31.071,74.993,335.8,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,312.6,13.1,D
31.072,75.003,334.8,1,1,2021-05-08,0815,Aqua,MODIS,70,6.1NRT,313.2,11.6,D
31.062,74.995,339.2,1,1,2021-05-08,0815,Aqua,MODIS,82,6.1NRT,310.9,18.2,D
31.063,75.005,336,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,309.5,14,D
31.043,74.923,332.7,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,311.4,8.7,D
31.044,74.934,335.8,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,311.7,13.2,D
31.031,74.968,336.7,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,313.9,13.4,D
31.044,75.062,334.1,1,1,2021-05-08,0815,Aqua,MODIS,58,6.1NRT,311.9,11.2,D
31.041,75.106,338.1,1,1,2021-05-08,0815,Aqua,MODIS,81,6.1NRT,310.8,20.2,D
31.003,74.899,334.3,1,1,2021-05-08,0815,Aqua,MODIS,69,6.1NRT,313.1,11.8,D
31.014,74.982,335.4,1,1,2021-05-08,0815,Aqua,MODIS,63,6.1NRT,313.4,12.4,D
30.453,74.786,331.5,1,1,2021-05-08,0815,Aqua,MODIS,40,6.1NRT,300,16.8,D
30.593,74.148,339.8,1,1,2021-05-08,0815,Aqua,MODIS,79,6.1NRT,308,23.9,D
30.591,74.138,337.2,1,1,2021-05-08,0815,Aqua,MODIS,70,6.1NRT,307.4,20.1,D
31.016,74.993,343.6,1,1,2021-05-08,0815,Aqua,MODIS,87,6.1NRT,311.9,26.6,D
30.994,74.901,340.3,1,1,2021-05-08,0815,Aqua,MODIS,84,6.1NRT,314.5,20.2,D
31.017,75.132,332.3,1,1,2021-05-08,0815,Aqua,MODIS,54,6.1NRT,312.2,11.1,D
30.91,74.497,332.5,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,312,10.7,D
30.911,74.508,334.3,1,1,2021-05-08,0815,Aqua,MODIS,75,6.1NRT,312.5,13.3,D
30.913,74.518,336,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,312.5,15.2,D
30.975,75.027,331.9,1,1,2021-05-08,0815,Aqua,MODIS,43,6.1NRT,308.7,13.8,D
30.984,75.09,340.3,1,1,2021-05-08,0815,Aqua,MODIS,84,6.1NRT,310.4,23.2,D
30.874,74.441,330.3,1,1,2021-05-08,0815,Aqua,MODIS,59,6.1NRT,310.2,7.7,D
30.836,74.363,371.7,1,1,2021-05-08,0815,Aqua,MODIS,100,6.1NRT,313.1,100.1,D
30.839,74.384,331,1,1,2021-05-08,0815,Aqua,MODIS,62,6.1NRT,309.6,8.2,D
30.825,74.355,340.2,1,1,2021-05-08,0815,Aqua,MODIS,84,6.1NRT,310.3,21.5,D
30.827,74.365,334.4,1,1,2021-05-08,0815,Aqua,MODIS,73,6.1NRT,309.5,12.3,D
30.907,74.933,338.7,1,1,2021-05-08,0815,Aqua,MODIS,67,6.1NRT,312.8,17.9,D
30.805,74.338,335.8,1,1,2021-05-08,0815,Aqua,MODIS,72,6.1NRT,311.1,14.9,D
30.816,74.42,341.5,1,1,2021-05-08,0815,Aqua,MODIS,84,6.1NRT,310.5,24.9,D
30.818,74.43,354.5,1,1,2021-05-08,0815,Aqua,MODIS,96,6.1NRT,311.1,51.3,D
30.795,74.346,341.8,1,1,2021-05-08,0815,Aqua,MODIS,85,6.1NRT,308.6,26.2,D
30.801,74.387,330.1,1,1,2021-05-08,0815,Aqua,MODIS,48,6.1NRT,309.6,10.1,D
30.807,74.429,340,1,1,2021-05-08,0815,Aqua,MODIS,83,6.1NRT,307.8,22.8,D
30.896,75.06,340.3,1,1,2021-05-08,0815,Aqua,MODIS,66,6.1NRT,314.3,21.2,D
30.613,74.165,332.2,1,1,2021-05-08,0815,Aqua,MODIS,67,6.1NRT,305.6,11.4,D
30.898,75.07,336.7,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,314.8,12.8,D
30.558,75.479,336.8,1,1,2021-05-08,0815,Aqua,MODIS,71,6.1NRT,313,15.7,D
30.411,75.405,340.3,1,1,2021-05-08,0815,Aqua,MODIS,49,6.1NRT,316.6,19.9,D
30.621,75.332,337,1,1,2021-05-08,0815,Aqua,MODIS,62,6.1NRT,313.7,14.2,D
30.684,75.326,352.1,1,1,2021-05-08,0815,Aqua,MODIS,88,6.1NRT,312.7,45.7,D
30.757,74.332,330.8,1,1,2021-05-08,0815,Aqua,MODIS,57,6.1NRT,309.6,9,D
30.532,74.563,327.9,1,1,2021-05-08,0815,Aqua,MODIS,27,6.1NRT,301.1,14.3,D
30.639,74.738,334.8,1,1,2021-05-08,0815,Aqua,MODIS,41,6.1NRT,312.2,14.8,D
30.558,75.205,335.2,1,1,2021-05-08,0815,Aqua,MODIS,57,6.1NRT,308.1,16.5,D
30.643,75.024,333,1,1,2021-05-08,0815,Aqua,MODIS,34,6.1NRT,310.2,9.8,D
30.489,74.98,349.9,1,1,2021-05-08,0815,Aqua,MODIS,93,6.1NRT,309.8,40.3,D
30.695,74.939,338.4,1,1,2021-05-08,0815,Aqua,MODIS,51,6.1NRT,315.6,18,D
30.777,75.056,345,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,314,29.2,D
30.692,75.994,331,1,1,2021-05-08,0815,Aqua,MODIS,64,6.1NRT,308.7,11.7,D
32.313,75.466,331.9,1,1,2021-05-08,0815,Aqua,MODIS,77,6.1NRT,309.4,14.2,D
32.197,75.494,339.2,1,1,2021-05-08,0815,Aqua,MODIS,85,6.1NRT,308.8,24.4,D
32.172,75.377,333.1,1,1,2021-05-08,0815,Aqua,MODIS,78,6.1NRT,307.9,14.5,D
32.168,75.617,325.7,1,1,2021-05-08,0815,Aqua,MODIS,58,6.1NRT,305.7,8.5,D
32.035,75.526,327.1,1,1,2021-05-08,0815,Aqua,MODIS,65,6.1NRT,306.7,10.2,D
31.656,75.469,304.2,2.8,1.6,2021-05-08,1740,Terra,MODIS,59,6.1NRT,291.4,24.4,N
30.087,74.996,330.7,1,1,2021-05-09,0545,Terra,MODIS,69,6.1NRT,311.4,8.2,D
31.691,74.598,329.5,1,1,2021-05-09,0545,Terra,MODIS,68,6.1NRT,308.2,8.1,D
31.687,74.63,330,1,1,2021-05-09,0545,Terra,MODIS,71,6.1NRT,307.2,8.8,D
31.604,75.091,333.5,1,1,2021-05-09,0545,Terra,MODIS,78,6.1NRT,307.2,16,D
31.588,75.141,326.5,1,1,2021-05-09,0545,Terra,MODIS,58,6.1NRT,306.6,7.1,D
31.634,74.614,331,1,1,2021-05-09,0545,Terra,MODIS,73,6.1NRT,307.4,11.3,D
31.603,74.707,331.5,1,1,2021-05-09,0545,Terra,MODIS,74,6.1NRT,308.8,11.3,D
31.536,75.115,327.4,1,1,2021-05-09,0545,Terra,MODIS,62,6.1NRT,307.1,8.7,D
31.573,74.723,330.6,1,1,2021-05-09,0545,Terra,MODIS,72,6.1NRT,309,9.6,D
31.568,74.689,340.5,1,1,2021-05-09,0545,Terra,MODIS,86,6.1NRT,309.1,24.1,D
31.528,74.974,326.7,1,1,2021-05-09,0545,Terra,MODIS,62,6.1NRT,305.9,7.2,D
31.55,74.625,333.2,1,1,2021-05-09,0545,Terra,MODIS,77,6.1NRT,308.1,15.2,D
31.481,75.109,326.4,1,1,2021-05-09,0545,Terra,MODIS,60,6.1NRT,305.5,8.6,D
31.489,74.733,329.1,1,1,2021-05-09,0545,Terra,MODIS,69,6.1NRT,307.6,8.3,D
31.431,75.078,325.8,1,1,2021-05-09,0545,Terra,MODIS,57,6.1NRT,305.5,7.8,D
31.389,74.978,328.8,1,1,2021-05-09,0545,Terra,MODIS,67,6.1NRT,307.4,9.9,D
31.388,74.988,327,1,1,2021-05-09,0545,Terra,MODIS,62,6.1NRT,307.6,7.9,D
31.378,75.062,325.8,1,1,2021-05-09,0545,Terra,MODIS,46,6.1NRT,305.5,7.3,D
31.425,74.661,329.5,1,1,2021-05-09,0545,Terra,MODIS,69,6.1NRT,309.2,8.7,D
31.423,74.672,330,1,1,2021-05-09,0545,Terra,MODIS,70,6.1NRT,309.2,9.5,D
31.366,75.081,327.2,1,1,2021-05-09,0545,Terra,MODIS,41,6.1NRT,305.4,8,D
31.379,74.922,335.1,1,1,2021-05-09,0545,Terra,MODIS,79,6.1NRT,308.2,18.1,D
31.386,74.805,327.4,1,1,2021-05-09,0545,Terra,MODIS,59,6.1NRT,307.5,8.2,D
31.372,74.91,329,1,1,2021-05-09,0545,Terra,MODIS,59,6.1NRT,306.2,9.6,D
31.345,75.098,330.9,1,1,2021-05-09,0545,Terra,MODIS,72,6.1NRT,307.4,11.3,D
31.373,74.835,328.8,1,1,2021-05-09,0545,Terra,MODIS,55,6.1NRT,307.8,10.1,D
31.337,75.086,334.2,1,1,2021-05-09,0545,Terra,MODIS,78,6.1NRT,306.4,15.6,D
31.336,75.096,334,1,1,2021-05-09,0545,Terra,MODIS,77,6.1NRT,307.1,15.1,D
31.371,74.716,331.3,1,1,2021-05-09,0545,Terra,MODIS,73,6.1NRT,308.4,10.3,D
31.34,74.872,326.9,1,1,2021-05-09,0545,Terra,MODIS,50,6.1NRT,307,9.4,D
31.317,75.039,326.7,1,1,2021-05-09,0545,Terra,MODIS,53,6.1NRT,305.9,7,D
31.369,74.601,334,1,1,2021-05-09,0545,Terra,MODIS,73,6.1NRT,310.2,15.2,D
31.345,74.77,337,1,1,2021-05-09,0545,Terra,MODIS,81,6.1NRT,308.1,20,D
31.335,74.778,332.4,1,1,2021-05-09,0545,Terra,MODIS,75,6.1NRT,307.7,14,D
31.333,74.789,330.8,1,1,2021-05-09,0545,Terra,MODIS,64,6.1NRT,307.5,13.2,D
31.298,75.04,327.5,1,1,2021-05-09,0545,Terra,MODIS,60,6.1NRT,305.3,8.5,D
31.301,74.955,328.6,1,1,2021-05-09,0545,Terra,MODIS,64,6.1NRT,306.1,9.3,D
31.299,74.965,341.9,1,1,2021-05-09,0545,Terra,MODIS,87,6.1NRT,306.7,29.3,D
31.29,74.964,328.8,1,1,2021-05-09,0545,Terra,MODIS,67,6.1NRT,307.2,9.9,D
31.281,74.962,345.8,1,1,2021-05-09,0545,Terra,MODIS,90,6.1NRT,306.9,36.3,D
31.28,74.972,332.8,1,1,2021-05-09,0545,Terra,MODIS,75,6.1NRT,306.8,14.5,D
31.246,74.955,328.2,1,1,2021-05-09,0545,Terra,MODIS,59,6.1NRT,307,9.7,D
31.235,75.028,327.8,1,1,2021-05-09,0545,Terra,MODIS,56,6.1NRT,304.7,10.9,D
31.246,74.561,333.1,1,1,2021-05-09,0545,Terra,MODIS,76,6.1NRT,309.1,14.8,D
31.237,74.625,328,1,1,2021-05-09,0545,Terra,MODIS,42,6.1NRT,308.5,8.6,D
31.235,74.635,332.9,1,1,2021-05-09,0545,Terra,MODIS,75,6.1NRT,308.6,14.8,D
31.363,75.855,335.8,1,1,2021-05-09,0545,Terra,MODIS,82,6.1NRT,307,20,D
31.366,75.834,327.9,1,1,2021-05-09,0545,Terra,MODIS,62,6.1NRT,306.8,9.6,D
30.514,74.72,330,1,1,2021-05-09,0545,Terra,MODIS,29,6.1NRT,306.3,10.6,D
30.492,74.684,333.2,1,1,2021-05-09,0545,Terra,MODIS,76,6.1NRT,310.3,13.7,D
30.462,74.763,330.8,1,1,2021-05-09,0545,Terra,MODIS,50,6.1NRT,308.6,13.2,D
30.451,74.644,339.3,1,1,2021-05-09,0545,Terra,MODIS,84,6.1NRT,312.2,21.6,D
30.437,74.55,335.9,1,1,2021-05-09,0545,Terra,MODIS,80,6.1NRT,312.6,15.1,D
30.428,74.548,340.5,1,1,2021-05-09,0545,Terra,MODIS,85,6.1NRT,312.1,22.2,D
30.416,74.567,334.1,1,1,2021-05-09,0545,Terra,MODIS,77,6.1NRT,312.4,12.9,D
30.415,74.578,344,1,1,2021-05-09,0545,Terra,MODIS,89,6.1NRT,313.4,29.9,D
30.412,74.599,331.3,1,1,2021-05-09,0545,Terra,MODIS,72,6.1NRT,309.9,10.4,D
30.4,74.618,342.3,1,1,2021-05-09,0545,Terra,MODIS,87,6.1NRT,312.6,27.2,D
30.391,74.552,334.9,1,1,2021-05-09,0545,Terra,MODIS,79,6.1NRT,312.7,14.3,D
30.388,74.573,339.7,1,1,2021-05-09,0545,Terra,MODIS,84,6.1NRT,312.5,22,D
30.386,74.583,332.2,1,1,2021-05-09,0545,Terra,MODIS,74,6.1NRT,312.3,10.7,D
30.38,74.625,334.9,1,1,2021-05-09,0545,Terra,MODIS,78,6.1NRT,311.2,15.1,D
30.383,74.54,331.7,1,1,2021-05-09,0545,Terra,MODIS,57,6.1NRT,311,9.4,D
30.376,74.592,339,1,1,2021-05-09,0545,Terra,MODIS,84,6.1NRT,310.1,20.7,D
30.354,74.55,329.7,1,1,2021-05-09,0545,Terra,MODIS,55,6.1NRT,310.5,7.8,D
30.338,74.6,337.3,1,1,2021-05-09,0545,Terra,MODIS,81,6.1NRT,312.2,18.3,D
